2â€²-O-methylation	5-O-Methyllatifolin 178248	2-O-Methylatromentin 198011	3-O-methylgallate 19950
3-hydroxy-3-methylglutarate	3-hydroxy-3-methylglutarate 17325	3-Hydroxy-2-methylglutarate 169349	3-hydroxy-3-methylglutarate(2-) 17325
3-methyl-2-oxobutyrate	3-methyl-2-oxobutyrate 11851	2-methyl-3-oxobutyrate 19680	Sodium-3-methyl-2-oxobutyrate 189431
3-ureidopropionate	3-ureidopropionate 11892	3-Ureidopropionate 18261	ureidopropionate 11892
4-methyl-2-oxopentanoate	4-methyl-2-oxopentanoate 17865	4-methyl-2-oxopentanoate 17865	4-methyl-2-oxopentanoate 17865
ClyO	ClY 53678	polyol 26191	DiClY 28016
CoOlitVeIsD	colitose 23360	colistin 37943	Covellit 51113
Cytidine	cytidine 17562	cytidine 17562	cytidine 17562
Kynurenine	kynurenine 28683	Kynurenine 28683	KYNURENINE 16946
N1-methyladenosine	1-methyladenosine 16020	1-methyladenosine 16020	1-methyladenosine 16020
N4-acetylcytidine	4-acetylcytidine 20305	N-acetylcytidine 70989	N(4)-acetylcytidine 70989
N6-methyladenosine	6-Methyladenosine 21891	N-methyladenosine 21891	8-Methyladenosine 178092
Nn-cmovetehreydlaidnen	beta-clovene 88631	beta-Clovene 88631	heteranthrene 36680
Nucleotide	nucleotide 36976	Nucleotide 36976	nucleotides 36976
Phospholipid	phospholipid 16247	Phospholipid 16247	phospholipids 16247
Sphingolipids	sphingolipids 26739	sphingolipid 26739	phosphosphingolipids 35786
Tryptophan	tryptophan 57912	tryptophan 57719	tryptophan 27897
Uridine	uridine 16704	uridine 16704	uridine 16704
VsiIgD	sinigrin 9162	sinigrin 79317	diinsinin 65793
aconitate	itaconate 17240	ACONITATE ION 15708	cis-aconitate 23307
acute metabolites	Metabolite M6 176211	metabolites 25212	mouse metabolites 75771
amines	amines 32952	amine 32952	Amine 32952
amino acids	amino acids 33709	Amino acids 33704	amino acid 33709
bile acid	bile acid 3098	Bile acid 3098	Bile acid 22868
bile acids	bile acids 3098	bile acids 138366	bile acid 3098
carbohydrates	carbohydrates 16646	carbohydrate 16646	carbohydrate 16646
ceramides	ceramides 17761	ceramide 52639	ceramide 17761
cofactors and vitamins	vitamins A 12777	D vitamins 27300	vitamins B2 vitamers 176838
cystathionine	cystathionine 17755	Cystathionine 17755	cystathionines 23505
cytidine	cytidine 17562	cytidine 17562	cytidine 17562
cytosine	cytosine 16040	cytosine 16040	Cytosine 16040
dehydroepiandrosteronesulfate	dehydroepiandrosterone sulfate 16814	Dehydroepiandrosterone sulfate 16814	dehydroepiandrosterone 3-sulfate 57905
energy	Gynergen 64318	Fenergan 8462	allergene 50904
ethycyorvoaxriniaeb	Triaethylamin 35026	Cyometrinil 82238	Diaethylamin 85259
ethylmalonate	ethylmalonate 132938	methylmalonate 25318	methylmalonate 17453
fat-soluble vitamins A	fat-soluble vitamins 24020	fat-soluble vitamin 24020	fat-soluble vitamin (role) 24020
fat-soluble vitamins E	fat-soluble vitamins 24020	fat-soluble vitamin 24020	fat-soluble vitamin (role) 24020
formiminoglutamate	N-formimino-L-glutamate 21704	N-Formimino-L-glutamate 7274	3-Aminoglutarate 28791
free fatty acids	free fatty acid 8:2 132545	free fatty acid 22:6 132544	free fatty acid 22:5 132543
glucose metabolites	mouse metabolites 75771	Metabolite M6 176211	mouse metabolite 75771
heme	heme 30413	heme 30413	heme 30413
histidine	histidine 27570	histidine 27570	Histidine 27570
homoarginine	homoarginine 24606	Homoarginine 27747	L-homoarginine 27747
kynurenate	kynurenate 58454	kynurenate 58454	Kynurenate 18344
kynurenine	kynurenine 28683	Kynurenine 28683	KYNURENINE 16946
lingering metabolites	marine metabolites 76507	drug metabolites 49103	metabolites 25212
lipids	lipids 18059	lipid 18059	Lipid 18059
lyso-phosphatidyl-cholines	lysophosphatidylcholines 60479	lysophosphatidylcholine 60479	1-acyl-2-lyso-phosphatidylcholine 17504
lyso-phosphatidylcholine	lysophosphatidylcholine 60479	lysophosphatidylcholines 60479	2-lysophosphatidylcholine 78191
lyso-phosphatidylcholines	lysophosphatidylcholines 60479	lysophosphatidylcholine 60479	phosphatidylcholines 49183
mannose	mannose 37684	mannose 37684	L-mannose 37681
metabolites	metabolites 25212	metabolite 25212	metabolite 25212
metabolome	metanabol 6810	Solomet 6888	metabolite 25212
methylmalonate	methylmalonate 25318	methylmalonate 17453	ethylmalonate 132938
nicotinamide riboside	Nicotinamide riboside 15927	nicotinamide ribose 15927	Nicotinamide riboside chloride 229274
nonpolar lipids	nonpolar lipids 83164	nonpolar lipid 83164	non-polar lipids 83164
nucleotides	nucleotides 36976	nucleotide 36976	Nucleotide 36976
partially characterized molecules	mechanically-interlocked molecules 50959	mechanically-interlocked molecular entities 50959	mechanically-interlocked molecular entity 50959
peptides	peptides 16670	peptide 16670	Peptide 16670
persistently affected metabolites	rapeseed metabolites 140165	rapeseed metabolite 140165	C. sinensis metabolites 140160
phosphatidyl-choline	phosphatidylcholine 64482	Phosphatidylcholine 57643	Phosphatidylcholine 16110
phosphatidylcholines	phosphatidylcholines 49183	phosphatidylcholine 64482	Phosphatidylcholine 57643
polar metabolites	metabolites 25212	plant metabolites 76924	rat metabolites 86264
predisposition metabolites	Simon metabolite 137827	lichen metabolites 78361	cyclosporin metabolite M9 140164
proline	proline 26271	proline 26271	proline 26271
proline-related amino acids	polar amino acids 26167	acylamino acids 51569	procollagen amino acid residues 51808
pseudouridine	pseudouridine 17802	pseudouridine 17802	Pseudouridine 17802
quinolinate	quinolinate 29959	quinolinate 29959	quinolinate 132942
secondary bile acids	secondary amide 33257	secondary amide 33257	secondary amides 33257
sphingolipids	sphingolipids 26739	sphingolipid 26739	phosphosphingolipids 35786
sphingomyelin	sphingomyelin 64583	Sphingomyelin 89491	Sphingomyelin 89490
sphingomyelins	sphingomyelins 62490	sphingomyelins 17636	sphingomyelin 64583
thyroxine	thyroxine 30660	thyroxine 30660	thyroxine 305790
transient metabolites	plant metabolites 76924	rat metabolites 86264	plant metabolite 76924
tryptophan	tryptophan 57912	tryptophan 57719	tryptophan 27897
unknown	Unknown 370 192242	Uno 33357	crown 37409
uracil	uracil 17568	uracil 17568	Uracil 17568
urea cycle metabolites	Metabolite M6 176211	cyclosporine A metabolite M9 140164	cyclosporin A metabolite M9 140164
uridine	uridine 16704	uridine 16704	uridine 16704
xenobiotics	xenobiotics 35703	xenobiotic 35703	xenobiotic 35703
yNw4e	YN 141452	NW 141425	CYN 88046
